business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MA TARA ENTERPRISE,Plumber,Plumber,Plumber,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 62891 92721,https://www.mataraenterprises.com/,4.9,21.0,"N-13, KNC Rd, Gupta Colony, Barasat, Kolkata, West Bengal 700124","Gupta Colony, Barasat",22.7128527,88.47937689999999,ChIJhXhcrEWj-DkR3hQc67RZQVU,https://www.google.com/maps/place/?q=place_id:ChIJhXhcrEWj-DkR3hQc67RZQVU,part_315,2026-09-20 20:17:13
RAJA PIPELINE'S,Plumber,Plumber,Plumber,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,5.0,4.0,"Barasat Nabaplly, Girish Ghosh Rd, near Water Tank, Barasat, West Bengal 700126",Barasat,22.7225845,88.46464209999999,ChIJ6aU-c2yZ-DkREty9h5j0Ezw,https://www.google.com/maps/place/?q=place_id:ChIJ6aU-c2yZ-DkREty9h5j0Ezw,part_315,2026-09-20 20:17:13
Santu mondal,Plumber,Plumber,Plumber,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,5.0,7.0,"Netaji Pally Rd, Netajee Pally, Barasat, Kolkata, Chak Barbaria, West Bengal 700125","Netajee Pally, Barasat",22.735820099999998,88.4756285,ChIJ3Sm9dACZ-DkRieCGqaza0os,https://www.google.com/maps/place/?q=place_id:ChIJ3Sm9dACZ-DkRieCGqaza0os,part_315,2026-09-20 20:17:13
Sankar Prashad Ghos,Plumber,Plumber,Plumber,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 90514 64737,N/A,,,"1, Nabapally, Santiniketan Pally, Kolkata, West Bengal 700126",Santiniketan Pally,22.722029,88.464325,ChIJyQWqiLmY-DkRpMGjpSOEwUk,https://www.google.com/maps/place/?q=place_id:ChIJyQWqiLmY-DkRpMGjpSOEwUk,part_315,2026-09-20 20:17:13
Siraj Plumbing,Plumber,Plumber,"Plumber, Plumbing supply store",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98361 16977,N/A,,,"PF5C+R4H, Hridaypur Station Rd, Kailas Nagar, Madhyamgram, Kolkata, West Bengal 700127","Kailas Nagar, Madhyamgram",22.7095681,88.4703457,ChIJk7-Eaa2Y-DkRXs2WhdKGgZI,https://www.google.com/maps/place/?q=place_id:ChIJk7-Eaa2Y-DkRXs2WhdKGgZI,part_315,2026-09-20 20:17:13
DEBU PLUMBING SERVICE,Plumber,Plumber,Plumber,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 62902 88021,N/A,4.9,,"S-9Baishnabghata patuli Township, Kavi Subhash Station Rd, Kolkata, West Bengal 700094","New Garia, Garia",22.473316099999998,88.3941919,ChIJhcqBK6ZxAjoR86qTrWxZ-30,https://www.google.com/maps/place/?q=place_id:ChIJhcqBK6ZxAjoR86qTrWxZ-30,part_315,2026-09-20 20:17:15
Mintu Plumber service,Plumber,Plumber,Plumber,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 84207 79351,https://g.page/r/CdeuI6NrsluoEBM/review,4.9,,"Priyanath Middya Rd, Dunlop, Sarat Pally, MIDDA ROAD, Belghoria, Kolkata, West Bengal 700056","Dunlop, Sarat Pally, MIDDA ROAD, Belghoria",22.6552108,88.38389529999999,ChIJFzOas8Gd-DkR164jo2uyW6g,https://www.google.com/maps/place/?q=place_id:ChIJFzOas8Gd-DkR164jo2uyW6g,part_315,2026-09-20 20:17:15
Tripura plumbing,Plumber,Plumber,Plumber,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 99031 64851,N/A,4.7,,"swari park, Tripure swari park garia , South 24 parganas West Bengal Tripure, Garia, Kolkata, West Bengal 700096",Garia,22.4542485,88.3718976,ChIJ4QYxrZtxAjoRrCQY2ATx4bE,https://www.google.com/maps/place/?q=place_id:ChIJ4QYxrZtxAjoRrCQY2ATx4bE,part_315,2026-09-20 20:17:15
Plumber-G,Plumber,Plumber,Plumber,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 90827 56718,https://plumber-g.com/,5.0,,"Bldg. N0085, Roy Purba Para, Meto Para Road, Noapara, Hatiara, Rajarhat, Kolkata, West Bengal 700157","Noapara, Hatiara, Rajarhat",22.6177749,88.4475245,ChIJ29iMciSf-DkRZ8j041rnxDk,https://www.google.com/maps/place/?q=place_id:ChIJ29iMciSf-DkRZ8j041rnxDk,part_315,2026-09-20 20:17:15
Expert Vai,Plumber,Information & Referral Services Agency,Information & Referral Services Agency,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 85870 90267,https://expertvai.com/,4.3,,"Choto Bazar, Barasat Nabapally, near Care & Cure Hospital, Barasat, West Bengal 700126","Surendranath Colony, Chkravartipara, Barasat",22.7233484,88.4737933,ChIJZVrqV72Z-DkRger_gcKnYCw,https://www.google.com/maps/place/?q=place_id:ChIJZVrqV72Z-DkRger_gcKnYCw,part_315,2026-09-20 20:17:15
