business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Beer Station,Bar and Pub,Bar,Bar,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 81006 53853,N/A,4.8,3212.0,"5th Floor, STAR MALL, Sisir Kunja, Madhyamgram, Kolkata, West Bengal 700129","Sisir Kunja, Madhyamgram",22.7034393,88.47190289999999,ChIJ-c15ucCf-DkRQoUE2Oi1vlI,https://www.google.com/maps/place/?q=place_id:ChIJ-c15ucCf-DkRQoUE2Oi1vlI,part_315,2026-09-20 20:16:58
Club RedRose,Bar and Pub,Bar,"Bar, Night club",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 62912 42024,https://clubredrose.my.canva.site/club-red-rose/,4.0,718.0,"Sisir Kunja, Madhyamgram, Kolkata, West Bengal 700127","Sisir Kunja, Madhyamgram",22.704071799999998,88.471802,ChIJUxIiTVKf-DkRPHXRwvzNpQY,https://www.google.com/maps/place/?q=place_id:ChIJUxIiTVKf-DkRPHXRwvzNpQY,part_315,2026-09-20 20:16:58
Green Chili Restaurant Cum Bar,Bar and Pub,Bar,"Bar, Restaurant",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 6674 598 685,N/A,4.0,161.0,"PF6G+V3G, Dakbanglow, Barasat, Kolkata, West Bengal 700127","Dakbanglow, Barasat",22.712197,88.4751916,ChIJ3VydujCj-DkRNJs7E05d-08,https://www.google.com/maps/place/?q=place_id:ChIJ3VydujCj-DkRNJs7E05d-08,part_315,2026-09-20 20:16:58
Shahensha Restaurant Cum Bar,Bar and Pub,Bar & grill,Bar & grill,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98367 75791,N/A,4.2,261.0,"Barrackpore - Barasat Rd, Talikhola, Tetultola, Barasat, Kolkata, West Bengal 700125","Talikhola, Tetultola, Barasat",22.734759999999998,88.46586909999999,ChIJ-wlfYYyZ-DkRoJn9ZqYllBc,https://www.google.com/maps/place/?q=place_id:ChIJ-wlfYYyZ-DkRoJn9ZqYllBc,part_315,2026-09-20 20:16:58
Spice Garden Barasat,Bar and Pub,Bar,"Bar, Restaurant",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 70030 14017,N/A,3.9,110.0,"City Mall, 1/3, Barasat, Kolkata, West Bengal 700127","Kailas Nagar, Barasat",22.7126514,88.4752188,ChIJb7cWSwii-DkREkIq0dRmcv4,https://www.google.com/maps/place/?q=place_id:ChIJb7cWSwii-DkREkIq0dRmcv4,part_315,2026-09-20 20:16:58
SHANGHAI RESTAURANT CUM BAR,Bar and Pub,Bar,"Bar, Restaurant, Hotel",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98316 75678,N/A,4.1,437.0,"Barrackpore - Barasat Rd, opposite INDIAN OIL PETROL PUMP, Barasat, Kolkata, West Bengal 700125",Barasat,22.7352027,88.4653625,ChIJCx8T4pCZ-DkRdFwM5aF7x2c,https://www.google.com/maps/place/?q=place_id:ChIJCx8T4pCZ-DkRdFwM5aF7x2c,part_315,2026-09-20 20:16:58
CITY HEART BAR CUM RESTAURANT,Bar and Pub,Bar,Bar,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,5.0,2.0,"10, Jessore Rd, Barowaritola, Gupta Colony, Barasat, Kolkata, West Bengal 700124","Barowaritola, Gupta Colony, Barasat",22.7112327,88.4762994,ChIJ3yTnYACZ-DkRgoNS30wEQho,https://www.google.com/maps/place/?q=place_id:ChIJ3yTnYACZ-DkRgoNS30wEQho,part_315,2026-09-20 20:16:58
Jewels Of India Bar,Bar and Pub,Bar,Bar,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98362 55203,N/A,3.6,5.0,"10, Digberia, Barasat, West Bengal 700124",Digberia,22.712019599999998,88.4800341,ChIJEa5YQwCj-DkR4HS8UhDA3-s,https://www.google.com/maps/place/?q=place_id:ChIJEa5YQwCj-DkR4HS8UhDA3-s,part_315,2026-09-20 20:16:58
City of Joy Restaurant cum Bar,Bar and Pub,Bar,"Bar, Restaurant",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,4.1,125.0,"New Barrakpur more, NH 12, Netaji Nagar, Madhyamgram, Kolkata, West Bengal 700129","Netaji Nagar, Madhyamgram",22.6865938,88.463718,ChIJ16-x5nKf-DkRkUG80zMtlsw,https://www.google.com/maps/place/?q=place_id:ChIJ16-x5nKf-DkRkUG80zMtlsw,part_315,2026-09-20 20:16:58
Royal Restaurant cum Bar,Bar and Pub,Bar,Bar,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 82829 58315,N/A,4.0,128.0,"NH 112, Kazipara, Barasat, Kolkata, Mandalganti, West Bengal 743294","Kazipara, Barasat",22.7415111,88.51301509999999,ChIJZ0YW2rSj-DkRG4v2xGjz6bM,https://www.google.com/maps/place/?q=place_id:ChIJZ0YW2rSj-DkRG4v2xGjz6bM,part_315,2026-09-20 20:16:58
3 Star Restaurant Cum Bar,Bar and Pub,Restaurant,"Restaurant, Night club",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 83359 79741,N/A,4.0,835.0,"Fortune Township, Near, Jessore Rd, Kazipara, Barasat, Kolkata, West Bengal 700125","Kazipara, Barasat",22.7333887,88.5055057,ChIJ54t6NUei-DkRjkP-XEJg3HM,https://www.google.com/maps/place/?q=place_id:ChIJ54t6NUei-DkRjkP-XEJg3HM,part_315,2026-09-20 20:16:58
Olive Inn,Bar and Pub,Bar,"Bar, Non Vegetarian Restaurant",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,3.9,318.0,"MFQ7+PJH, Purbalaya, South Bankimpally, Madhyamgram, Kolkata, West Bengal 700129","Purbalaya, South Bankimpally, Madhyamgram",22.6893215,88.4641133,ChIJU7W6q0af-DkRV2ay00mGO_g,https://www.google.com/maps/place/?q=place_id:ChIJU7W6q0af-DkRV2ay00mGO_g,part_315,2026-09-20 20:16:58
Hotel Park (Bar cum Restaurant),Bar and Pub,Bar,"Bar, Restaurant",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,3.8,84.0,"bus stand, santragachi, Barasat, West Bengal 700125","Kazipara, Barasat",22.737971299999998,88.5099537,ChIJ9TdVGBqj-DkRY9V-ljG0Lko,https://www.google.com/maps/place/?q=place_id:ChIJ9TdVGBqj-DkRY9V-ljG0Lko,part_315,2026-09-20 20:16:58
Monta Guha,Bar and Pub,Bar,Bar,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,,,"PF78+Q77, Ramkrishnapally, Hridaypur, Kolkata, West Bengal 700127","Ramkrishnapally, Hridaypur",22.7144174,88.46567879999999,ChIJgx2YfgCZ-DkRH5Cb7v1l2xE,https://www.google.com/maps/place/?q=place_id:ChIJgx2YfgCZ-DkRH5Cb7v1l2xE,part_315,2026-09-20 20:16:58
Nirala Restaurant Cum Bar,Bar and Pub,Bar & grill,"Bar & grill, Bar",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,3.3,87.0,"PG76+4HX, Kazipara, Barasat, Bamangachi, West Bengal 700125","Kazipara, Barasat",22.712862599999998,88.5114835,ChIJK6LrPSmi-DkRByEzuTPulSY,https://www.google.com/maps/place/?q=place_id:ChIJK6LrPSmi-DkRByEzuTPulSY,part_315,2026-09-20 20:16:58
