business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Annapurna Oil Mill And Enterprise,Flour and Oil Mill,Grocery store,Grocery store,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98831 50017,N/A,4.5,4.0,"Annapurna Oil Mill And Enterprise, 11/B/Q, KNC Rd, Champadali, Gupta Colony, Barasat, West Bengal 700124","Champadali, Gupta Colony, Barasat",22.7200952,88.4819898,ChIJm6SB6T6j-DkRWeMlBQ_GRGo,https://www.google.com/maps/place/?q=place_id:ChIJm6SB6T6j-DkRWeMlBQ_GRGo,part_315,2026-09-20 20:17:32
Netaji Oil Mill,Flour and Oil Mill,Manufacturer,Manufacturer,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 70030 78485,https://netajioilmill.in/,5.0,,"695, JN Bose Rd, Kodalla, Malancha Mahi Nagar, KOLKATA, Rajpur Sonarpur, West Bengal 700146","Kodalla, Malancha Mahi Nagar",22.409181999999998,88.43160309999999,ChIJSQuY2PhtAjoR322NJ_WAsko,https://www.google.com/maps/place/?q=place_id:ChIJSQuY2PhtAjoR322NJ_WAsko,part_315,2026-09-20 20:17:33
Ma Tara Oil Mill,Flour and Oil Mill,Gourmet grocery store,"Gourmet grocery store, Store",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 83349 23768,http://taraorganicmart.in/,4.9,,"628, Diamond Harbour Rd, Behala Chowrasta, Sakher Bazar, Paschim Barisha, Kolkata, West Bengal 700008","Behala Chowrasta, Sakher Bazar, Paschim Barisha",22.486203,88.312748,ChIJQxfW6216AjoRDla7pS4JBTs,https://www.google.com/maps/place/?q=place_id:ChIJQxfW6216AjoRDla7pS4JBTs,part_315,2026-09-20 20:17:33
R.P.B Flour & Oil Mill,Flour and Oil Mill,Mill,Mill,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 85409 24440,N/A,5.0,,"Government Polytechnic Rd, near shiv mandir, Bekarbandh, Jharudih, Dhanbad, Jharkhand 826001","Bekarbandh, Jharudih",23.8036881,86.4236703,ChIJKQfXLEa99jkRcc6GwhievNA,https://www.google.com/maps/place/?q=place_id:ChIJKQfXLEa99jkRcc6GwhievNA,part_315,2026-09-20 20:17:33
Shree Shyam Kachchi Ghani Oil Mill,Flour and Oil Mill,Mill,Mill,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 81002 37634,N/A,4.9,,"82, Dum Dum Rd, Chatakol, Basak Bagan, Dum Dum, Kolkata, West Bengal 700074","Chatakol, Basak Bagan, Dum Dum",22.6216089,88.4042137,ChIJuw9tylGf-DkRmR8QDMy09uk,https://www.google.com/maps/place/?q=place_id:ChIJuw9tylGf-DkRmR8QDMy09uk,part_315,2026-09-20 20:17:33
Panna Oil Mill,Flour and Oil Mill,Spice store,"Spice store, Store",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 90516 20336,N/A,4.0,,"1, Brahmo Samaj Rd, Vidyasagar Park, Behala, Kolkata, West Bengal 700034","Vidyasagar Park, Behala",22.4992303,88.3173537,ChIJb7uFkg56AjoRQ2pL8wRX5c8,https://www.google.com/maps/place/?q=place_id:ChIJb7uFkg56AjoRQ2pL8wRX5c8,part_315,2026-09-20 20:17:33
ANNAPURNA OIL MILL PVT LTD,Flour and Oil Mill,Wholesaler,"Wholesaler, Store",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98305 47083,N/A,4.8,,"121A, Raja Dinendra St, Fariapukur, Shyam Bazar, Kolkata, West Bengal 700004","Fariapukur, Shyam Bazar",22.594347499999998,88.377196,ChIJ7WMMXjt2AjoRO-2d9vX95Sw,https://www.google.com/maps/place/?q=place_id:ChIJ7WMMXjt2AjoRO-2d9vX95Sw,part_315,2026-09-20 20:17:33
S N Chatterjee & Bros.,Flour and Oil Mill,Manufacturer,Manufacturer,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 33 2243 1534,http://www.sncindia.com/,4.6,,"38, Strand Rd, Fairley Place, B.B.D. Bagh, Kolkata, West Bengal 700001","Fairley Place, B.B.D. Bagh",22.5803421,88.3489943,ChIJywBWCbl3AjoRQI-cedDBfGk,https://www.google.com/maps/place/?q=place_id:ChIJywBWCbl3AjoRQI-cedDBfGk,part_315,2026-09-20 20:17:33
Prag Oil Mills Ltd. (Ganesh Brand Mustard Oil),Flour and Oil Mill,Corporate office,Corporate office,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,http://pragmills.com/,4.6,,"223, Strand Bank Rd, Fairley Place, B.B.D. Bagh, Kolkata, West Bengal 700001","Fairley Place, B.B.D. Bagh",22.5807397,88.34878309999999,ChIJk0ZOirt3AjoRbcbCZmmxVzQ,https://www.google.com/maps/place/?q=place_id:ChIJk0ZOirt3AjoRbcbCZmmxVzQ,part_315,2026-09-20 20:17:33
Padma Oil& Flour Mill,Flour and Oil Mill,Flour mill,Flour mill,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 86703 40841,N/A,4.0,,"Madhur 742133, Madhurpukur, Beldanga, West Bengal 742133",700127,23.9358993,88.25146509999999,ChIJay426Ztw-TkRF1M44JIkXZQ,https://www.google.com/maps/place/?q=place_id:ChIJay426Ztw-TkRF1M44JIkXZQ,part_315,2026-09-20 20:17:33
Punjab Engineering Works - Oil Mill Machinery Manufacturer | Oil Expeller Machine,Flour and Oil Mill,Manufacturer,Manufacturer,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98301 62998,https://www.punjabenggworks.com/,5.0,,"28/Y, Ramakrishna Samadhi Rd, Kadapara, Phoolbagan, Kankurgachi, Kolkata, West Bengal 700054","Kadapara, Phoolbagan, Kankurgachi",22.577622599999998,88.39214179999999,ChIJVYLHIXB2AjoR4oAQ3xoVIWo,https://www.google.com/maps/place/?q=place_id:ChIJVYLHIXB2AjoR4oAQ3xoVIWo,part_315,2026-09-20 20:17:33
Shiv Oil & Flour Mills,Flour and Oil Mill,Manufacturer,"Manufacturer, Flour mill, Store, Wholesaler",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98186 80857,http://www.vedicera.in/,4.5,,"114, 21, Gali Number 1, Laxman Vihar, Madanpuri, Sector 7, Gurugram, Haryana 122001","Laxman Vihar, Madanpuri, Sector 7",28.4621745,77.0172655,ChIJq6qqeikYDTkRsEgu6VOV2QM,https://www.google.com/maps/place/?q=place_id:ChIJq6qqeikYDTkRsEgu6VOV2QM,part_315,2026-09-20 20:17:33
