business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BENGAL DHABA,North Indian Restaurant,North Indian restaurant,North Indian restaurant,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 70444 77312,N/A,4.3,,"86, Ground Floor, Ganga Apartment,Golaghata, VIP Service Rd, Dakshindari, South Dumdum, West Bengal 700048",Dakshindari,22.5943345,88.3967462,ChIJBxNfQlR3AjoR38Ld86ATXao,https://www.google.com/maps/place/?q=place_id:ChIJBxNfQlR3AjoR38Ld86ATXao,part_313,2026-09-20 20:16:56
Draupadi's,North Indian Restaurant,Indian restaurant,"Indian restaurant, Bengali restaurant",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 87774 61207,https://www.draupadiskitchen.com/,4.3,,"190, MC Garden Rd, Purba Sinthi, Dum Dum, South Dumdum, West Bengal 700030","Purba Sinthi, Dum Dum",22.6263419,88.3944339,ChIJUbiJU1ud-DkRx-R_1kGLiE4,https://www.google.com/maps/place/?q=place_id:ChIJUbiJU1ud-DkRx-R_1kGLiE4,part_313,2026-09-20 20:16:56
REGENT MULTICUISINE RESTAURANT,North Indian Restaurant,North Indian restaurant,North Indian restaurant,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 70034 18023,http://regentmunchies.com/,4.3,,"160, 6, Jessore Rd, Rafi Ahmed Kidwai Rd, beside DIAMOND PLAZA, Kolkata, West Bengal 700055","Bapuji Colony, Satgachi",22.61602,88.41261949999999,ChIJbaDyFVqf-DkRuLbJCCNrE1g,https://www.google.com/maps/place/?q=place_id:ChIJbaDyFVqf-DkRuLbJCCNrE1g,part_313,2026-09-20 20:16:56
KUTUM BARI,North Indian Restaurant,North Indian restaurant,"North Indian restaurant, Catering food and drink supplier, Event management company",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 80176 22906,http://www.thekutumbari.com/,4.7,,"Dhopa pukur jama masjid road Dum Dum Cantonment, Gora Bazar, Dhopa Pukur, Kolkata, West Bengal 700028","Mahendra Colony, Gora Bazar, Dhopa Pukur, Dum Dum",22.635145899999998,88.4157972,ChIJKfOfBD2f-DkRxM9OlF-ccqo,https://www.google.com/maps/place/?q=place_id:ChIJKfOfBD2f-DkRxM9OlF-ccqo,part_313,2026-09-20 20:16:56
Saragarhi Durbaar,North Indian Restaurant,North Indian restaurant,"North Indian restaurant, Restaurant",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 90739 50057,N/A,4.3,,"CE 19 Saltlake, 3rd Cross Rd, CE Block, Sector 1, Bidhannagar, Kolkata, West Bengal 700064","CE Block, Sector 1, Bidhannagar",22.5940831,88.4117243,ChIJXZ9ivvJ1AjoR9K4pj_uP2NA,https://www.google.com/maps/place/?q=place_id:ChIJXZ9ivvJ1AjoR9K4pj_uP2NA,part_313,2026-09-20 20:16:56
The Tandoor Culture| Soya Chaap| Paneer Tikka| Kulcha| Paratha| Rolls| Lassi- Traditional & Authentic,North Indian Restaurant,North Indian restaurant,North Indian restaurant,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 88726 97575,https://wa.link/7jlmfs,4.2,,"3/2, Bangur Avenue, Block A, Lake Town, Kolkata, West Bengal 700055","Bangur Avenue, Block A, Lake Town",22.610035999999997,88.409416,ChIJHQ_stJp1AjoRMXJop4a9VSk,https://www.google.com/maps/place/?q=place_id:ChIJHQ_stJp1AjoRMXJop4a9VSk,part_313,2026-09-20 20:16:56
Sanjha Chulha Dhaba - CIT. ROAD - North Indian - Punjabi,North Indian Restaurant,Punjabi restaurant,"Punjabi restaurant, Family restaurant",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 98308 78727,http://sanjhachulha.co.in/,4.1,,"Ladies Park, CIT Rd, Beniapukur, Kolkata, West Bengal 700014",Beniapukur,22.5483385,88.3710486,ChIJr9jOvuV2AjoR23-ATMDo86Y,https://www.google.com/maps/place/?q=place_id:ChIJr9jOvuV2AjoR23-ATMDo86Y,part_313,2026-09-20 20:16:56
Ruchikar A Part of Green Kitchen,North Indian Restaurant,Indian restaurant,"Indian restaurant, Chinese restaurant, Mughlai restaurant",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 75960 53831,N/A,4.2,,"182, Block B, Lake Town, South Dumdum, West Bengal 700089","Block B, Lake Town",22.6014604,88.4071259,ChIJv3ZU7xN1AjoRdIcjDZwz8_I,https://www.google.com/maps/place/?q=place_id:ChIJv3ZU7xN1AjoRdIcjDZwz8_I,part_313,2026-09-20 20:16:56
Shahi Dum Pukht,North Indian Restaurant,Mughlai restaurant,Mughlai restaurant,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 80177 77790,N/A,4.4,,"449, Purba Sinthi Rd, near Mangaldeep Marriage Hall, Purba Sinthi, Dum Dum, Kolkata, West Bengal 700030","Purba Sinthi, Dum Dum",22.627368699999998,88.39858199999999,ChIJQ9MIDjKd-DkRRVsXdRNZCyc,https://www.google.com/maps/place/?q=place_id:ChIJQ9MIDjKd-DkRRVsXdRNZCyc,part_313,2026-09-20 20:16:56
Mitra Cafe,North Indian Restaurant,Bengali restaurant,"Bengali restaurant, Cafe, Fast food restaurant, Seafood restaurant",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 84200 21132,http://mitracafe.co.in/,4.0,,"14L, 1A, Dum Dum Rd, opposite to United Bank of India, RBI Staff Quarters, Bir Para, Satpukur, Kolkata, West Bengal 700030","RBI Staff Quarters, Bir Para, Satpukur",22.619491099999998,88.39196,ChIJRdIWdPqd-DkR33xaCMbTlIY,https://www.google.com/maps/place/?q=place_id:ChIJRdIWdPqd-DkR33xaCMbTlIY,part_313,2026-09-20 20:16:56
Spice Edge,North Indian Restaurant,North Indian restaurant,North Indian restaurant,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 98756 26367,N/A,3.6,,"133, Rastraguru Ave, Clive House, Nagerbazar, Dum Dum, Kolkata, West Bengal 700028","Clive House, Nagerbazar, Dum Dum",22.6257624,88.4159936,ChIJcVlb60Oe-DkRyvuruPR-BNI,https://www.google.com/maps/place/?q=place_id:ChIJcVlb60Oe-DkRyvuruPR-BNI,part_313,2026-09-20 20:16:56
Manju Dir Rannaghar,North Indian Restaurant,Indian restaurant,Indian restaurant,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",N/A,N/A,5.0,,"50, Tala, Block C, MIG Housing, Kolkata, West Bengal 700037","Tala, Block C, MIG Housing",22.6111836,88.3850839,ChIJvaTemK13AjoRqA8SIuxHsBo,https://www.google.com/maps/place/?q=place_id:ChIJvaTemK13AjoRqA8SIuxHsBo,part_313,2026-09-20 20:16:56
