business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Pabrai's Fresh & Naturelle Ice Cream, Sarat Bose Road, Kolkata",Ice Cream Parlour,Ice cream shop,"Ice cream shop, Juice shop",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 90070 82727,http://www.pabraisindia.com/,4.4,,"28, Sarat Bose Rd, Rafiganj, Chakraberia, Ballygunge, Kolkata, West Bengal 700020","Rafiganj, Chakraberia, Ballygunge",22.5341566,88.35361379999999,ChIJMepvaYN3AjoRAleC8jmT77w,https://www.google.com/maps/place/?q=place_id:ChIJMepvaYN3AjoRAleC8jmT77w,part_313,2026-09-20 20:16:58
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 22 6269 1984,https://naturalicecreams.in/,4.5,,"39, Bangur Ave, Bangur, Block A, Lake Town, South Dumdum, Kolkata, West Bengal 700055","Bangur, Block A, Lake Town",22.6083776,88.4100842,ChIJ4RF6RIR1AjoR9CL1xSz-46g,https://www.google.com/maps/place/?q=place_id:ChIJ4RF6RIR1AjoR9CL1xSz-46g,part_313,2026-09-20 20:16:58
"Kamal,s ice cream",Ice Cream Parlour,Ice cream shop,Ice cream shop,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",N/A,N/A,5.0,,"15/1d, Raja Manindra Rd, Gangulipara, Paikpara, Kolkata, West Bengal 700037","Gangulipara, Paikpara",22.612954199999997,88.385283,ChIJbRFESgCd-DkRZYqzqQ4H7R4,https://www.google.com/maps/place/?q=place_id:ChIJbRFESgCd-DkRZYqzqQ4H7R4,part_313,2026-09-20 20:16:58
Talukdar's,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Copy shop, Dairy store, Print shop",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 98319 68183,N/A,4.7,,"13, KC Ghosh Rd, opp. Corporation Bank, Beni Colony, Sadhan Pally, Sinthee, Kolkata, Baranagar, West Bengal 700050","Beni Colony, Sadhan Pally, Sinthee",22.6309865,88.38286,ChIJeazXtbid-DkRlcwTPt4-p3o,https://www.google.com/maps/place/?q=place_id:ChIJeazXtbid-DkRlcwTPt4-p3o,part_313,2026-09-20 20:16:58
Naturals Ice Cream,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Sweet shop, Dessert restaurant, Dessert shop, Frozen dessert supplier",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 98756 67388,https://naturalicecreams.in/,4.6,,"Ground Floor, 77/1, Park St, Taltala, Kolkata, West Bengal 700016",Taltala,22.5506811,88.35480969999999,ChIJk6kishp3AjoRGSCj-UslYMQ,https://www.google.com/maps/place/?q=place_id:ChIJk6kishp3AjoRGSCj-UslYMQ,part_313,2026-09-20 20:16:58
Panna's Pan Roll Icecream Parlour,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Fast food restaurant",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 96746 43003,N/A,4.2,,"7-17, Brahmo Samaj Rd, Vidyasagar Park, Behala, Kolkata, West Bengal 700034","Vidyasagar Park, Behala",22.4989313,88.3171895,ChIJQbmiXRN7AjoRmiPc5b2txkI,https://www.google.com/maps/place/?q=place_id:ChIJQbmiXRN7AjoRmiPc5b2txkI,part_313,2026-09-20 20:16:58
Bonne Creme,Ice Cream Parlour,Ice cream shop,Ice cream shop,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",N/A,N/A,4.4,,"68/4D, Purna Das Rd, opposite Dakat Kali Bari Temple, Triangular Park, 50 m, Gariahat, Kolkata, West Bengal 700029","Triangular Park, 50 m, Gariahat",22.5175534,88.35898259999999,ChIJodqAgrV3AjoRutyVNzv37Nc,https://www.google.com/maps/place/?q=place_id:ChIJodqAgrV3AjoRutyVNzv37Nc,part_313,2026-09-20 20:16:58
Icy Fusion,Ice Cream Parlour,Ice cream shop,Ice cream shop,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 91236 05314,N/A,4.4,,"18/1, Sarat Bose Rd, Rowland Row, Ballygunge, Kolkata, West Bengal 700020","Rowland Row, Ballygunge",22.5357681,88.3540831,ChIJMV4SHyN3AjoRrlXWjrfCYbU,https://www.google.com/maps/place/?q=place_id:ChIJMV4SHyN3AjoRrlXWjrfCYbU,part_313,2026-09-20 20:16:58
Baskin Robbins,Ice Cream Parlour,Ice cream shop,"Ice cream shop, Dessert shop",700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 98303 04400,https://baskinrobbinsindia.com/pages/store-locator?utm_source=gmb&utm_medium=search&utm_campaign=storefootfall,4.4,,"Borough - X, 243/3, Netaji Subhas Chandra Bose Rd, Naktala, Ward Number 100, Kolkata, West Bengal 700047","Naktala, Ward Number 100",22.4727641,88.3641706,ChIJd8UFvAFxAjoRPY6-brZbbd4,https://www.google.com/maps/place/?q=place_id:ChIJd8UFvAFxAjoRPY6-brZbbd4,part_313,2026-09-20 20:16:58
Shaw's Amul World,Ice Cream Parlour,Ice cream shop,Ice cream shop,700030,West Bengal Circle,Kolkata Region,Kolkata North Division,"Ghugudanga SO, Purba Sinthee SO, Sethbagan SO",+91 98300 77128,N/A,4.6,,"17/1/34, Mandal Para Ln, Beni Colony, Sadhan Pally, Sinthee, Baranagar, West Bengal 700050","Beni Colony, Sadhan Pally, Sinthee",22.6306168,88.38378,ChIJZ4E9b-ud-DkR4NG9ZpHrrhc,https://www.google.com/maps/place/?q=place_id:ChIJZ4E9b-ud-DkR4NG9ZpHrrhc,part_313,2026-09-20 20:16:58
