business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Unimoni Financial Services Ltd, Attingal",Money Transfer and Forex,Money transfer service,"Money transfer service, Insurance agency, Loan agency, Currency exchange service, Travel agency",695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",+91 75940 01987,https://attingal.unimoni.in/?utm_source=Google_GMB&utm_medium=GMB_Microsite&utm_campaign=Organic,4.9,884.0,"Ground Floor, Shine Complex, Main Rd, near KSRTC Bus Stand, Attingal, Keralam 695101",695601,8.693314299999999,76.8200864,ChIJP2E9-vjpBTsRpC3o8z80Q4g,https://www.google.com/maps/place/?q=place_id:ChIJP2E9-vjpBTsRpC3o8z80Q4g,part_312,2026-09-20 20:21:06
"Ahalia Finforex Limited, Kallambalam",Money Transfer and Forex,Money transfer service,"Money transfer service, Loan agency, Currency exchange service, Online Share Trading Center, Tour agency, Tour operator, Travel agency",695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",+91 99460 03237,http://ahaliafinforex.com/,4.9,313.0,"Door Nos.1/196 & 1/197, G S Shopping Complex Kilimanoor Road, Near Janardhanan’S Lab, Kallambalam ,Ph:0470 2691444, Trivandrum, Keralam 695605",695601,8.763207099999999,76.7916656,ChIJ4eDc4aXpBTsRldVmPPAnvjw,https://www.google.com/maps/place/?q=place_id:ChIJ4eDc4aXpBTsRldVmPPAnvjw,part_312,2026-09-20 20:21:06
"Unimoni Financial Services Ltd, Kallambalam",Money Transfer and Forex,Money transfer service,"Money transfer service, Insurance agency, Loan agency, Currency exchange service, Travel agency",695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",+91 75940 02342,https://kallambalam.unimoni.in/?utm_source=Google_GMB&utm_medium=GMB_Microsite&utm_campaign=Organic,4.9,825.0,"1st Floor, Bahuleyan Building, Varkala Kallambalam Rd, near BSNL Office, Kallambalam, Keralam 695605",695601,8.761982099999999,76.78868489999999,ChIJhyz79mXoBTsR81H-YoYoX3k,https://www.google.com/maps/place/?q=place_id:ChIJhyz79mXoBTsR81H-YoYoX3k,part_312,2026-09-20 20:21:06
Weizmann Forex Ltd.,Money Transfer and Forex,Money transfer service,Money transfer service,695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",N/A,https://www.indiaforexonline.com/,,,"QV9H+V94, opposite Pvt Bus Stand, Kilimanoor, Pazhayakunnummel, Keralam 695601",695601,8.7696315,76.87845949999999,ChIJpRal5SXDBTsR3U2nl4tPn_c,https://www.google.com/maps/place/?q=place_id:ChIJpRal5SXDBTsR3U2nl4tPn_c,part_312,2026-09-20 20:21:06
Weizmann Forex Ltd,Money Transfer and Forex,Money transfer service,Money transfer service,695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",+91 470 262 3363,https://www.weizmannforex.com/,,,"MRX7+37V, Chirayinkeezhu - Attingal Rd, Kizhakkupuram, Attingal, Keralam 695101",Kizhakkupuram,8.6977419,76.8131602,ChIJNyitSffpBTsRLEDagu0cjJc,https://www.google.com/maps/place/?q=place_id:ChIJNyitSffpBTsRLEDagu0cjJc,part_312,2026-09-20 20:21:06
Muthoot FinCorp Gold Loan,Money Transfer and Forex,Money transfer service,"Money transfer service, Car finance and loan company, Currency exchange service, Finance broker, Financial institution, Insurance agency, Insurance company, Investment company, Investment service, Loan agency",695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",+91 92890 52557,https://branches.muthootfincorp.com/muthoot-fincorp-gold-loan-pulimath-loan-agency-pulimath-thiruvananthapuram-116898/Home,5.0,578.0,"Anees Tower, MC Rd, opposite Sha Baker's, Karette, Thiruvananthapuram, Keralam 695606",695601,8.7314958,76.89849699999999,ChIJV1VVVenDBTsRIPrGkvkQ1-0,https://www.google.com/maps/place/?q=place_id:ChIJV1VVVenDBTsRIPrGkvkQ1-0,part_312,2026-09-20 20:21:06
Muthoot Finance Gold Loan,Money Transfer and Forex,Money transfer service,"Money transfer service, Agricultural Loan Agency, Business development service, Car finance and loan company, Currency exchange service, Financial institution, Insurance agency, Insurance company, Loan agency, Mortgage lender",695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",+91 98958 89293,https://branches.muthootfinance.com/gold-loan-agency-in-kilimanoor-thiruvananthapuram-11475058/home,4.9,116.0,"Elevated Ground Floor, H.S Building Kilimoor, Kilimanoor - Alamcode Rd, near Electro Gas, Pazhayakunnummel, Keralam 695601",695601,8.7697653,76.8791028,ChIJx17L5CXDBTsRrOTwA9BD3PU,https://www.google.com/maps/place/?q=place_id:ChIJx17L5CXDBTsRrOTwA9BD3PU,part_312,2026-09-20 20:21:06
Muthoot FinCorp Gold Loan,Money Transfer and Forex,Money transfer service,"Money transfer service, Car finance and loan company, Currency exchange service, Finance broker, Financial institution, Insurance agency, Insurance company, Investment company, Investment service, Loan agency",695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",+91 92890 65033,https://branches.muthootfincorp.com/muthoot-fincorp-gold-loan-kilimanoor-loan-agency-kilimanoor-kilimanoor-114685/Home,5.0,471.0,"Ground Floor, VB Building Ponganadu Road, Ponganadu, near SBI ATM, Chindranalloor, Keralam 695601",695601,8.7828283,76.8420439,ChIJ68_yFErdBTsRKxjnUa0-2nI,https://www.google.com/maps/place/?q=place_id:ChIJ68_yFErdBTsRKxjnUa0-2nI,part_312,2026-09-20 20:21:06
Muthoot Finance Gold Loan,Money Transfer and Forex,Money transfer service,"Money transfer service, Agricultural Loan Agency, Business development service, Car finance and loan company, Currency exchange service, Financial institution, Insurance agency, Insurance company, Loan agency, Mortgage lender",695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",+91 98958 89293,https://branches.muthootfinance.com/gold-loan-agency-in-nagaroor-nagaroor-ke-11475085/home,4.9,,"1st Floor, Nihas Shopping Arcade, SH 46, opp. Boots And Bags, Attingal, Nagaroor, Keralam 695102",Attingal,8.7340837,76.8490656,ChIJA9z0KV7CBTsRxs9utO38e0E,https://www.google.com/maps/place/?q=place_id:ChIJA9z0KV7CBTsRxs9utO38e0E,part_312,2026-09-20 20:21:07
Muthoot FinCorp Gold Loan,Money Transfer and Forex,Money transfer service,"Money transfer service, Car finance and loan company, Currency exchange service, Finance broker, Financial institution, Insurance agency, Insurance company, Investment company, Investment service, Loan agency",695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",+91 92892 47499,https://branches.muthootfincorp.com/muthoot-fincorp-gold-loan-attingal-loan-agency-attingal-thiruvananthapuram-117744/Home,4.9,,"Shopping Complex, No. 891/892, NH 66, near Irfana Silks, Alamcode, Kochuvila, Keralam 695102",695601,8.7203609,76.81254129999999,ChIJDwAAANDpBTsRupxWMvdVFgE,https://www.google.com/maps/place/?q=place_id:ChIJDwAAANDpBTsRupxWMvdVFgE,part_312,2026-09-20 20:21:07
