business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
SP SUPER MART Trivandrum,General Store,Grocery store,Grocery store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 90488 73432,N/A,4.0,,"TC: 1643, Karthika Apartments, NARIKKAL, Kattaikonam, Chanthavila, Thiruvananthapuram, Keralam 695584","NARIKKAL, Kattaikonam",8.596705799999999,76.8925646,ChIJTbyRDia7BTsRbNilMF_0Mhg,https://www.google.com/maps/place/?q=place_id:ChIJTbyRDia7BTsRbNilMF_0Mhg,part_312,2026-09-20 20:16:57,293
Nakshathra Stores,General Store,General store,General store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,N/A,N/A,4.9,,"HW33+HVR, Mankuzhy,Tranchi, Meadows Ln, Thiruvananthapuram, Keralam 695581",Pangappara,8.5539937,76.9046371,ChIJCX0jHPS_BTsRt0HzUK8F-PY,https://www.google.com/maps/place/?q=place_id:ChIJCX0jHPS_BTsRt0HzUK8F-PY,part_312,2026-09-20 20:16:57,294
BAKE & FLAKE SUPERMARKET,General Store,Grocery store,Grocery store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 62387 47339,N/A,4.4,,"JR2V+MF8 Cane Work Co Operative Society, Chirayinkeezhu Kaniyapuram Rd, Thoppumukku, Mundakal, Azhoor, Murukkumpuzha, Keralam 695316","Thoppumukku, Mundakal",8.6016633,76.8436205,ChIJOWUQNO2_BTsRngXTZKlORuA,https://www.google.com/maps/place/?q=place_id:ChIJOWUQNO2_BTsRngXTZKlORuA,part_312,2026-09-20 20:16:57,295
S.P General Store,General Store,General store,General store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 471 243 4209,N/A,4.4,,"GXPF+P2R, Indira Nagar Rd, NV Nagar, Peroorkada, Thiruvananthapuram, Keralam 695005","NV Nagar, Peroorkada",8.5368614,76.9725108,ChIJn4Ga04S5BTsRLcm02Z5i3fA,https://www.google.com/maps/place/?q=place_id:ChIJn4Ga04S5BTsRLcm02Z5i3fA,part_312,2026-09-20 20:16:57,296
Za'abeel Bakery & General Store,General Store,Bakery and Cake Shop,Bakery and Cake Shop,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 94955 56371,N/A,5.0,,"HVPC+VVC, Amballoor, Kazhakkoottam, Thiruvananthapuram, Keralam 695585",Amballoor,8.587175199999999,76.8721369,ChIJfc-Zqgq_BTsRtp2_OZvuC4U,https://www.google.com/maps/place/?q=place_id:ChIJfc-Zqgq_BTsRtp2_OZvuC4U,part_312,2026-09-20 20:16:57,297
BAHULEYAN NAIR,General Store,General store,General store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 97478 90468,N/A,,,"Bahu Buildings, Pavithram, Thiruvananthapuram, Keralam 695585",Pavithram,8.5795309,76.8785165,ChIJNYvR7Wa_BTsRwtdz0H16cJc,https://www.google.com/maps/place/?q=place_id:ChIJNYvR7Wa_BTsRwtdz0H16cJc,part_312,2026-09-20 20:16:57,298
ASWATHY STORE,General Store,General store,"General store, Grocery store",695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 88935 53247,N/A,4.3,,"Kavitha Building, Thiruvananthapuram, Keralam 695582",695585,8.566434,76.878041,ChIJeaKB7IK_BTsRIIBKZTehV58,https://www.google.com/maps/place/?q=place_id:ChIJeaKB7IK_BTsRIIBKZTehV58,part_312,2026-09-20 20:16:58,299
Shajeer Brothers,General Store,Grocery store,Grocery store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 95677 69936,N/A,4.0,,"JV9X+J95, Opposite SBT, Pothencode Junction, Pothencode, Thiruvananthapuram, Keezhthonnakkal, Keralam 695584","Pothencode Junction, Pothencode",8.619012,76.898476,ChIJbfjeGKPABTsRdn-8uPddaVU,https://www.google.com/maps/place/?q=place_id:ChIJbfjeGKPABTsRdn-8uPddaVU,part_312,2026-09-20 20:16:58,300
M.R STORE,General Store,General store,General store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 93490 16070,N/A,4.3,,"Road, Vazhayila, Peroorkada, Thiruvananthapuram, Keralam 695005","Vazhayila, Peroorkada",8.5394624,76.9685719,ChIJi3om9Zy5BTsRsfLGiGTdisE,https://www.google.com/maps/place/?q=place_id:ChIJi3om9Zy5BTsRsfLGiGTdisE,part_312,2026-09-20 20:16:58,301
Sree Lakshmi Varham Store,General Store,General store,General store,695585,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,Sainik School SO Thiruvananthapuram,+91 75105 51372,N/A,4.9,,"TC 72, Sree Pattom Thanupilla Road, 605-2, opposite Agrahaara Restaurant, Sreevaraham, Thiruvananthapuram, Keralam 695009",Sreevaraham,8.4768246,76.942804,ChIJz_S7e6S7BTsRzZE83rqWqHY,https://www.google.com/maps/place/?q=place_id:ChIJz_S7e6S7BTsRzZE83rqWqHY,part_312,2026-09-20 20:16:58,302
