business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Maa Hardware Stores,Hardware Store,Hardware store,Hardware store,713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",+91 86700 05534,N/A,5.0,6.0,"Hatgobindapur College Rd, West Bengal 713407",713149,23.2563669,87.9864221,ChIJUxZ2BI5P-DkR4lxaZx9ZzZY,https://www.google.com/maps/place/?q=place_id:ChIJUxZ2BI5P-DkR4lxaZx9ZzZY,part_319,2026-09-20 20:21:43
Annapurna Traders,Hardware Store,Hardware store,Hardware store,713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",+91 94346 37092,N/A,4.1,52.0,"Attagarh - Saktigarh Rd, Sakitgarh, Putunda, West Bengal 713149",713149,23.211326699999997,87.9731772,ChIJQyxVeKdP-DkRbhe43yeOfHU,https://www.google.com/maps/place/?q=place_id:ChIJQyxVeKdP-DkRbhe43yeOfHU,part_319,2026-09-20 20:21:43
NEW JEET ENTERPRISE,Hardware Store,Hardware store,Hardware store,713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",+91 90640 18518,N/A,5.0,1.0,"00, Jotram, West Bengal 713149",713149,23.2183052,87.9225436,ChIJ4_xZot5J-DkRXbcFH_tRo2M,https://www.google.com/maps/place/?q=place_id:ChIJ4_xZot5J-DkRXbcFH_tRo2M,part_319,2026-09-20 20:21:43
Panchanan Hardwares Store,Hardware Store,Hardware store,Hardware store,713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",+91 97320 88810,N/A,3.8,18.0,"7X6M+458, Unnamed Road, Hatgobindapur, West Bengal 713407",Hatgobindapur,23.260286999999998,87.9829539,ChIJIUtRjm9O-DkRND4foHlgtQs,https://www.google.com/maps/place/?q=place_id:ChIJIUtRjm9O-DkRND4foHlgtQs,part_319,2026-09-20 20:21:43
Raj Hardware,Hardware Store,Hardware store,Hardware store,713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",+91 62974 51236,N/A,2.3,3.0,"5V7W+V44, Bantir, West Bengal 713103",713149,23.1646341,87.8953279,ChIJKVZWvjJG-DkRiU_Clp1nHlk,https://www.google.com/maps/place/?q=place_id:ChIJKVZWvjJG-DkRiU_Clp1nHlk,part_319,2026-09-20 20:21:43
GOURISANKAR HARDWARE,Hardware Store,Hardware store,Hardware store,713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",+91 91532 58684,N/A,5.0,5.0,"183, Kalna Rd, Hatgobindapur, West Bengal 713407",713149,23.2566439,87.9823641,ChIJ5S3o_2VO-DkR6eaTS7m94Ok,https://www.google.com/maps/place/?q=place_id:ChIJ5S3o_2VO-DkR6eaTS7m94Ok,part_319,2026-09-20 20:21:43
Lokenath builder's,Hardware Store,Hardware store,Hardware store,713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",+91 89007 13715,N/A,4.5,2.0,"লোকনাথ বিল্ডার্স, Barsul, West Bengal 713124",713149,23.1839188,87.9634576,ChIJ_V75Aq5P-DkRTsDM0GkPqkw,https://www.google.com/maps/place/?q=place_id:ChIJ_V75Aq5P-DkRTsDM0GkPqkw,part_319,2026-09-20 20:21:43
পীরবাবা হার্ডওয়ার,Hardware Store,Hardware store,Hardware store,713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",N/A,N/A,5.0,1.0,"6WWG+JCJ, Kalna Rd, Nirmal Tudu, Syamsundarpur, West Bengal 713407",Nirmal Tudu,23.2465792,87.92602199999999,ChIJya1zADdJ-DkR_TfaTQOLRK4,https://www.google.com/maps/place/?q=place_id:ChIJya1zADdJ-DkR_TfaTQOLRK4,part_319,2026-09-20 20:21:43
SAMRIDDHI,Hardware Store,Hardware store,"Hardware store, Paint store",713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",N/A,N/A,4.8,8.0,"Kalna Rd, Baburpukur, Nandra),Pin, Nandara, West Bengal 713101",Baburpukur,23.2405165,87.9106193,ChIJp0RJnPhJ-DkRd7ajg3Z6nTo,https://www.google.com/maps/place/?q=place_id:ChIJp0RJnPhJ-DkRd7ajg3Z6nTo,part_319,2026-09-20 20:21:43
Adi Maity Hardware,Hardware Store,Hardware store,Hardware store,713149,West bengal circle,South Bengal Region,Burdwan Division,"Bhaita BO, Khagrakaranda BO, Saktigarh SO Bardhaman",+91 98329 52229,N/A,,,"Adi Maity Hardware, Monmahanday Road, Hat Tala, Barsul, West Bengal 713124",Hat Tala,23.181829999999998,87.9608938,ChIJSbhk2_9P-DkRqRuM2RHv1Zw,https://www.google.com/maps/place/?q=place_id:ChIJSbhk2_9P-DkRqRuM2RHv1Zw,part_319,2026-09-20 20:21:43
