business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DTDC Courier,Courier and Cargo Service,Courier service,Courier service,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",+91 91535 55179,N/A,4.0,,"R4J8+XRF, Gopinagar, West Bengal 712405",712403,22.832433899999998,88.1170521,ChIJXbcCVRBj-DkREfNYqViZ8RQ,https://www.google.com/maps/place/?q=place_id:ChIJXbcCVRBj-DkREfNYqViZ8RQ,part_317,2026-09-20 20:46:52
AYMAPAHARPUR POST OFFICE,Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",N/A,N/A,4.7,,"R257+VM4, Ayampahar Pur, West Bengal 712403",712403,22.8096279,88.01420209999999,ChIJg6Negldl-DkRf6H7PaLDYK4,https://www.google.com/maps/place/?q=place_id:ChIJg6Negldl-DkRf6H7PaLDYK4,part_317,2026-09-20 20:46:52
Brahmanpara post office 712405,Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",N/A,N/A,5.0,,"R4PF+GCQ, Aminpur, West Bengal 712405",712403,22.8363302,88.1236066,ChIJlW7OD01j-DkRiibxBzZIBFw,https://www.google.com/maps/place/?q=place_id:ChIJlW7OD01j-DkRiibxBzZIBFw,part_317,2026-09-20 20:46:52
Dalapatipur Post Office,Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",N/A,http://www.indiapost.gov.in/,4.4,,"R35C+G36, Dalapatipur, Haripal, West Bengal 712403",712403,22.8087809,88.07014989999999,ChIJ5e5fS-9l-DkRT_TgtU2Du1c,https://www.google.com/maps/place/?q=place_id:ChIJ5e5fS-9l-DkRT_TgtU2Du1c,part_317,2026-09-20 20:46:52
Haripal Sub Post Office,Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",N/A,N/A,3.6,,"Bada Bazar, near Pottar Market, Paschim Joykrishnapur, Haripal, Paschim Joykrishnapur, West Bengal 712403",Paschim Joykrishnapur,22.8174893,88.1094641,ChIJjxVTqkBj-DkRuQQryxJW1XA,https://www.google.com/maps/place/?q=place_id:ChIJjxVTqkBj-DkRuQQryxJW1XA,part_317,2026-09-20 20:46:52
Khamarchandi Sub Post Office,Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",N/A,N/A,3.3,,"railway station, Haripal, Gopinagar, West Bengal 712405",712403,22.832313199999998,88.11705359999999,ChIJv6GO_xBj-DkRmUMxzPhF1hA,https://www.google.com/maps/place/?q=place_id:ChIJv6GO_xBj-DkRmUMxzPhF1hA,part_317,2026-09-20 20:46:52
Rajbalhat Sub Post Office,Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",N/A,https://indiapost.gov.in/,4.1,,"Mansatala, Rajbalhat, West Bengal 712408",Mansatala,22.768188,88.0053904,ChIJd1HnY3Fw-DkRjU_E25dqZQE,https://www.google.com/maps/place/?q=place_id:ChIJd1HnY3Fw-DkRjU_E25dqZQE,part_317,2026-09-20 20:46:52
Dwarhatta Post Office,Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",N/A,N/A,4.4,,"Q3V6+MJ9, Dwarhatta, West Bengal 712403",712403,22.7941616,88.0616091,ChIJA_ilEzJ7-DkRB9wp8WUpSjY,https://www.google.com/maps/place/?q=place_id:ChIJA_ilEzJ7-DkRB9wp8WUpSjY,part_317,2026-09-20 20:46:52
"Poddar More,Shitala Mandir",Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",N/A,N/A,5.0,,"R483+VVQ, Haripal, Raghunathpur, West Bengal 712403",712403,22.817217199999998,88.1047287,ChIJ97_E7Xlj-DkRzrKhXhggYdc,https://www.google.com/maps/place/?q=place_id:ChIJ97_E7Xlj-DkRzrKhXhggYdc,part_317,2026-09-20 20:46:52
Baganda Post Office,Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",N/A,N/A,5.0,1.0,"P453+5GR, Baganda, West Bengal 712404",712403,22.7079834,88.1037558,ChIJCRSJe-F9-DkRBX7Z_Z8KZKs,https://www.google.com/maps/place/?q=place_id:ChIJCRSJe-F9-DkRBX7Z_Z8KZKs,part_317,2026-09-20 20:46:54
Basuri Branch Post Office,Courier and Cargo Service,Post office,Post office,712403,West Bengal Circle,South Bengal Region,Hooghly South Division,"Haripal SO, Basuri BO, Dalapatipur BO",+91 97339 42815,N/A,5.0,5.0,"R23P+G2C, Taluk, Chandannagar, Basuri, West Bengal 712403",712403,22.803807499999998,88.0350267,ChIJIwXIIjRl-DkRt7O3-EvtYAw,https://www.google.com/maps/place/?q=place_id:ChIJIwXIIjRl-DkRt7O3-EvtYAw,part_317,2026-09-20 20:46:54
